plant_species,plant_genera,plant_family,plant_order,plant_origin,animal_species,animal_genera,animal_family,animal_order,interaction_frequency,reference
Senecio_murorum,Senecio,Asteraceae,Asterales,endemica,Alloscirtetica_rufitarsis,Alloscirtetica,Apidae,Hymenoptera,1,Vivallo (2003)
Senecio_murorum,Senecio,Asteraceae,Asterales,endemica,Alloscirtetica_valparadisaea,Alloscirtetica,Apidae,Hymenoptera,1,Vivallo (2003)
Senecio_sp,Senecio,Asteraceae,Asterales,,Pseudolucia_chilensis,Pseudolucia,Lycaenidae,Lepidoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Senecio_sp,Senecio,Asteraceae,Asterales,,Bibionidae_2,,Bibionidae,Diptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Sisyrinchium_arenarium_arenarium,Sisyrinchium,Iridaceae,Asparagales,nativa,Anthidium_chilense,Anthidium,Megachilidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Sisyrinchium_arenarium_arenarium,Sisyrinchium,Iridaceae,Asparagales,nativa,Caenohalictus_2,Caenohalictus,Halictidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Sisyrinchium_arenarium_arenarium,Sisyrinchium,Iridaceae,Asparagales,nativa,Chalepogenus_caeruleus,Chalepogenus,Apidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Sisyrinchium_arenarium_arenarium,Sisyrinchium,Iridaceae,Asparagales,nativa,Chalepogenus_herbstei,Chalepogenus,Apidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Sisyrinchium_arenarium_arenarium,Sisyrinchium,Iridaceae,Asparagales,nativa,Megachile_2,Megachile,Megachilidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Solanum_crispum,Solanum,Solanaceae,Solanales,nativa,Hymenoptera_2,,,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Solenomelus_segethii,Solenomelus,Iridaceae,Asparagales,nativa,Hymenoptera_2,,,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis,Stachys,Lamiaceae,Lamiales,nativa,Alloscirtetica_gayi,Alloscirtetica,Apidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis,Stachys,Lamiaceae,Lamiales,nativa,Alloscirtetica_rufitarsis,Alloscirtetica,Apidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis,Stachys,Lamiaceae,Lamiales,nativa,Alloscirtetica_2,Alloscirtetica,Apidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis,Stachys,Lamiaceae,Lamiales,nativa,Anthidium_gayi,Anthidium,Megachilidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis,Stachys,Lamiaceae,Lamiales,nativa,Anthophora_incerta,Anthophora,Apidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis,Stachys,Lamiaceae,Lamiales,nativa,Anthophora_2,Anthophora,Apidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis,Stachys,Lamiaceae,Lamiales,nativa,Bombus_dahlbomii,Bombus,Apidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis,Stachys,Lamiaceae,Lamiales,nativa,Codeguala_occidentalis,Cadeguala,Colletidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis,Stachys,Lamiaceae,Lamiales,nativa,Centris_cineraria,Centris,Apidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis,Stachys,Lamiaceae,Lamiales,nativa,Centris_nigerrima,Centris,Apidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis,Stachys,Lamiaceae,Lamiales,nativa,Megachile_semirufa,Megachile,Megachilidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis,Stachys,Lamiaceae,Lamiales,nativa,Megachile_2,Megachile,Megachilidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis,Stachys,Lamiaceae,Lamiales,nativa,Scaeva_melanostoma,Scaeva,Syrphidae,Diptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Stachys_albicaulis ,Stachys,Lamiaceae,Lamiales,nativa,Alloscirtetica_gayi,Alloscirtetica,Apidae,Hymenoptera,1,Carvallo et al (2013)
Stachys_albicaulis ,Stachys,Lamiaceae,Lamiales,nativa,Arthrobrachus_nigromaculatus,Arthrobrachus,Melyridae,Coleoptera,1,Carvallo et al (2013)
Stachys_albicaulis ,Stachys,Lamiaceae,Lamiales,nativa,Bombus_dahlbomii,Bombus,Apidae,Hymenoptera,1,Carvallo et al (2013)
Stachys_albicaulis ,Stachys,Lamiaceae,Lamiales,nativa,Bombus_ruderatus,Bombus,Apidae,Hymenoptera,1,Carvallo et al (2013)
Stachys_albicaulis ,Stachys,Lamiaceae,Lamiales,nativa,Bombus_terrestris,Bombus,Apidae,Hymenoptera,1,Carvallo et al (2013)
Stachys_albicaulis ,Stachys,Lamiaceae,Lamiales,nativa,Centris_cineraria,Centris,Apidae,Hymenoptera,1,Carvallo et al (2013)
Stachys_albicaulis ,Stachys,Lamiaceae,Lamiales,nativa,Chalepogenus_8,Chalepogenus,Apidae,Hymenoptera,1,Carvallo et al (2013)
Stachys_albicaulis ,Stachys,Lamiaceae,Lamiales,nativa,Dasytes_8,Dasytes,Melyridae,Coleoptera,1,Carvallo et al (2013)
Stachys_albicaulis ,Stachys,Lamiaceae,Lamiales,nativa,Lasia_corvina,Lasia,Acroceridae,Diptera,1,Carvallo et al (2013)
Stachys_albicaulis ,Stachys,Lamiaceae,Lamiales,nativa,Syrphus_octamaculatus,Syrphus,Syrphidae,Diptera,1,Carvallo et al (2013)
Stachys_albicaulis ,Stachys,Lamiaceae,Lamiales,nativa,Trichophthalma_barbarossa,Trichophthalma,Nemestrinidae,Diptera,1,Carvallo et al (2013)
Stachys_albicaulis ,Stachys,Lamiaceae,Lamiales,nativa,Melyridae_8,,Melyridae,Coleoptera,1,Carvallo et al (2013)
Stachys_grandidentata,Stachys,Lamiaceae,Lamiales,endemica,Alloscirtetica_gayi,Alloscirtetica,Apidae,Hymenoptera,1,Vivallo (2003)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Liphanthus_1w,Liphanthus,Andrenidae,Hymenoptera,1,Muñoz y Cavieres (2019)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Liphanthus_1v,Liphanthus,Andrenidae,Hymenoptera,1,Muñoz & Cavieres (2008)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Megachile_semirufa,Megachile,Megachilidae,Hymenoptera,1,Muñoz & Cavieres (2008)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Megachile_semirufa,Megachile,Megachilidae,Hymenoptera,1,Muñoz y Cavieres (2019)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Scaeva_melanostoma,Scaeva,Syrphidae,Diptera,1,Muñoz y Cavieres (2019)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Scaeva_melanostoma,Scaeva,Syrphidae,Diptera,1,Muñoz & Cavieres (2008)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Yramea_1v,Yramea,Nymphalidae,Lepidoptera,1,Muñoz & Cavieres (2008)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Yramea_1w,Yramea,Nymphalidae,Lepidoptera,1,Muñoz y Cavieres (2019)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Bombyliidae_1v,,Bombyliidae,Diptera,1,Muñoz & Cavieres (2008)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Bombyllidae_1w,,Bombyliidae,Diptera,1,Muñoz y Cavieres (2019)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Bombyllidae_2w,,Bombyliidae,Diptera,1,Muñoz y Cavieres (2019)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Bombyliidae_2v,,Bombyliidae,Diptera,1,Muñoz & Cavieres (2008)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Tachinidae_1v,,Tachinidae,Diptera,1,Muñoz & Cavieres (2008)
Taraxacum_ofﬁcinale,Taraxacum,Asteraceae,Asterales,introducida,Tachinidae_1w,,Tachinidae,Diptera,1,Muñoz y Cavieres (2019)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Allograpta_hortensis,Allograpta,Syrphidae,Diptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Allograpta_pulchra,Allograpta,Syrphidae,Diptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Apis_melifera,Apis,Apidae,Hymenoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Bombus_dahlbomii,Bombus,Apidae,Hymenoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Cadeguala_albopilosa,Cadeguala,Colletidae,Hymenoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Chauliognathus_1cf,Chauliognathus,Cantharidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Dolichogyna_chilensis,Dolichogyna,Syrphidae,Diptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Palpada_elegans,Eristalis,Syrphidae,Diptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Fannia_3cf,Fannia,Fanniidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Fazia_macquarti,Fazia,Syrphidae,Diptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Mecopselaphus_1cf,Mecopselaphus,Oemederidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Melanophthalma_seminigra,Melanophthalma,Latridiidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Malanostoma_1cf,Melanostoma,Syrphidae,Diptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Malanostoma_3cf,Melanostoma,Syrphidae,Diptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Mordella_1cf,Mordella,Ripiphoridae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Mordella_2cf,Mordella,Ripiphoridae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Rhopalomerus tenuirostris,Rhopalomerus,Curculionidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Stilbosoma_cyaneum,Stilbosoma,Syrphidae,Diptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Syrphus_octamaculatus,Syrphus,Syrphidae,Diptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Thrypticus_2cf,Thrypticus,Dolichopodidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Tropidia_1cf,Tropidia,Syrphidae,Diptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Vespula_germanica,Vespula,Vespidae,Hymenoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Aleocharinae_1cf,,Aleocharinae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Aleocharinae_2cf,,Aleocharinae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Aleocharinae_3cf,,Aleocharinae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Aleocharinae_4cf,,Aleocharinae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Aleocharinae_5cf,,Aleocharinae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Miridae_1cf,,Miridae,Hemiptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Mordellidae_1cf,,Mordellidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Mordellidae_5cf,,Mordellidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Mordellidae_6cf,,Mordellidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Pompilidae_1cf,,Pompilidae,Hymenoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Sarcophagidae_1cf,,Sarcophagidae,Diptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Sarcophagidae_3cf,,Sarcophagidae,Diptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Scirtidae_2cf,,Scirtidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Scirtidae_3cf,,Scirtidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Scirtidae_4cf,,Scirtidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Scirtidae_5cf,,Scirtidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Scirtidae_7cf,,Scirtidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Scirtidae_10cf,,Scirtidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Staphylinidae_1cf,,Staphylinidae,Coleoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Tachinidae_2cf,,Tachinidae,Diptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Vespidae_2cf,,Vespidae,Hymenoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Vespidae_1cf,,Vespidae,Hymenoptera,1,Smith-Ramirez et al (2005)
Tepualia_stipularis,Tepualia,Myrtaceae,Myrtales,nativa,Hymenoptera_1cf,,,Hymenoptera,1,Smith-Ramirez et al (2005)
Tetraglochin_alatum,Tetraglochin,Rosaceae,Rosales,nativa,Scaeva_melanostoma,Scaeva,Syrphidae,Diptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Teuchrium_bicolor,Teucrium,Lamiaceae,Lamiales,endemica,Alloscirtetica_gayi,Alloscirtetica,Apidae,Hymenoptera,1,Vivallo (2003)
Teuchrium_bicolor,Teucrium,Lamiaceae,Lamiales,endemica,Apis_melifera,Apis,Apidae,Hymenoptera,1,Carvallo Obs. Personal
Trifolium_repens,Trifolium,Fabaceae,Fabales,introducida,Alloscirtetica_tristigata,Alloscirtetica,Apidae,Hymenoptera,1,Vivallo (2003)
Trifolium_striatum,Trifolium,Fabaceae,Fabales,introducida,Bombus_dahlbomii,Bombus,Apidae,Hymenoptera,1,Ruz & Herrera (2001)
Tristagma_bivalve,Tristagama,Amaryllidaceae,Asparagales ,endemica,Caenohalictus_2,Caenohalictus,Halictidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Tristagma_bivalve,Tristagama,Amaryllidaceae,Asparagales ,endemica,Diptera_2,,,Diptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Tristagma_nivale_nivale,Tristagama,Amaryllidaceae,Asparagales ,nativa,Diptera_2,,,Diptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Tristagma_nivale_nivale,Tristagama,Amaryllidaceae,Asparagales ,nativa,Lepidoptera_2,,,Lepidoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Tristagma_nivale_nivale,Tristagama,Amaryllidaceae,Asparagales ,nativa,Lepidoptera_22,,,Lepidoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Tristerix_aphyllus,Tristerix,Loranthaceae,Santalales,endemica,Mimus_thenca,Mimus,Mimidae,Passeriformes,1,Fernández & Fontúrbel (2021)
Tristerix_aphyllus,Tristerix,Loranthaceae,Santalales,endemica,Sephanoides_sephaniodes,Sephanoides,Trochilidae,Caprimulgiformes,1,Caballero et al (2013)
Tristerix_aphyllus,Tristerix,Loranthaceae,Santalales,endemica,Sephanoides_sephaniodes,Sephanoides,Trochilidae,Caprimulgiformes,1,Fernández & Fontúrbel (2021)
Tristerix_corymbosus,Tristerix,Loranthaceae,Santalales,nativa,Sephanoides_sephaniodes,Sephanoides,Trochilidae,Caprimulgiformes,1,Cuadra-Valdés et al (2021)
Tristerix_corymbosus,Tristerix,Loranthaceae,Santalales,nativa,Sephanoides_sephaniodes,Sephanoides,Trochilidae,Caprimulgiformes,1,"Fontúrbel et al (2017a), Fontúrbel et al (2017b)"
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Apis_melifera,Apis,Apidae,Hymenoptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Argyrophorus_1mk,Argyrophorus,Nymphalidae,Lepidoptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Bombus_dahlbomii,Bombus,Apidae,Hymenoptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Bombus_terrestris,Bombus,Apidae,Hymenoptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Centris_nigerrima,Centris,Apidae,Hymenoptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Colias_vauthierii,Colias,Pieridae,Lepidoptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Danaus_plexippus,Danaus,Nymphalidae,Lepidoptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Hypodynerus_1mk,Hypodynerus,Vespidae,Hymenoptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Lasia_rufa,Lasia,Acroceridae,Diptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Megachile_1mk,Megachile,Megachilidae,Hymenoptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Sephanoides_sephaniodes,Sephanoides,Trochilidae,Caprimulgiformes,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Tatochile_1mk,Tatochila,Pieridae,Lepidoptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Vanessa_carye,Vanessa,Nymphalidae,Lepidoptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Vespula_germanica,Vespula,Vespidae,Hymenoptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Yramea_cytheris,Yramea,Nymphalidae,Lepidoptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,Syrphidae_1mk,,Syrphidae,Diptera,1,Troncoso et al (2010)
Tristerix_verticillatus,Tristerix,Loranthaceae,Santalales,nativa,tachinidae_1mk,,Tachinidae,Diptera,1,Troncoso et al (2010)
Tropaeolum_polyphyllum,Tropaeolum,Tropaeolaceae,Brassicales,nativa,Anthidium_2,Anthidium,Megachilidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Tropaeolum_polyphyllum,Tropaeolum,Tropaeolaceae,Brassicales,nativa,Megachile_semirufa,Megachile,Megachilidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Tropaeolum_polyphyllum,Tropaeolum,Tropaeolaceae,Brassicales,nativa,Scaeva_melanostoma,Scaeva,Syrphidae,Diptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Tropaeolum_polyphyllum,Tropaeolum,Tropaeolaceae,Brassicales,nativa,Yramea_modesta,Yramea,Nymphalidae,Lepidoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Tropaeolum_polyphyllum,Tropaeolum,Tropaeolaceae,Brassicales,nativa,Trochilidae_2,,Trochilidae,Caprimulgiformes,1,"Arroyo et al (1982), Arroyo et al (1985)"
Tropaeolum_sessilifolium,Tropaeolum,Tropaeolaceae,Brassicales,endemica,Megachile_2,Megachile,Megachilidae,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Tropaeolum_sp,Tropaeolum,Tropaeolaceae,Brassicales,,Alloscirtetica_valparadisaea,Alloscirtetica,Apidae,Hymenoptera,1,Vivallo (2003)
Tropaeolum_tricolor,Tropaeolum,Tropaeolaceae,Brassicales,endemica,Hymenoptera_2,,,Hymenoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Ugni_candollei,Ugni,Myrtaceae,Myrtales,endemica,Mesograpta_2cf,Mesograpta,Syrphidae,Diptera,1,Smith-Ramirez et al (2005)
Ugni_molinae,Ugni,Myrtaceae,Myrtales,nativa,Apis_melifera,Apis,Apidae,Hymenoptera,1,Smith-Ramirez et al (2005)
Ugni_molinae,Ugni,Myrtaceae,Myrtales,nativa,Bombus_dahlbomii,Bombus,Apidae,Hymenoptera,1,Smith-Ramirez et al (2005)
Ugni_molinae,Ugni,Myrtaceae,Myrtales,nativa,Bombus_dahlbomii,Bombus,Apidae,Hymenoptera,1,Smith-Ramirez et al (2005)
Ugni_molinae,Ugni,Myrtaceae,Myrtales,nativa,Malanostoma_4cf,Melanostoma,Syrphidae,Diptera,1,Smith-Ramirez et al (2005)
Urocarpidium_peruvianum,Urocarpidium,Malvaceae,Malvales,nativa,Alloscirtetica_lanosa,Alloscirtetica,Apidae,Hymenoptera,1,Vivallo (2003)
Vachellia_caven ,Vachellia,Fabaceae,Fabales,nativa,Alloscirtetica_rufitarsis,Alloscirtetica,Apidae,Hymenoptera,1,Vivallo (2003)
Vachellia_caven ,Vachellia,Fabaceae,Fabales,nativa,Alloscirtetica_valparadisaea,Alloscirtetica,Apidae,Hymenoptera,1,Vivallo (2003)
Valeriana_gracileps,Valeriana,Caprifoliaceae,Dipsacales,endemica,Scaeva_melanostoma,Scaeva,Syrphidae,Diptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Valeriana_gracileps,Valeriana,Caprifoliaceae,Dipsacales,endemica,Anthomyiidae_2,,Anthomyiidae,Diptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Valeriana_radicalis,Valeriana,Caprifoliaceae,Dipsacales,endemica,Diptera_2,,,Diptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Viola_atropurpurea,Viola,Violaceae,Malpighiales,nativa,Yramea_modesta,Yramea,Nymphalidae,Lepidoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Viola_atropurpurea,Viola,Violaceae,Malpighiales,nativa,Diptera_2,,,Diptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Viola_montagnei,Viola,Violaceae,Malpighiales,nativa,Yramea_modesta,Yramea,Nymphalidae,Lepidoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Viola_philippii_philippii,Viola,Violaceae,Malpighiales,nativa,Yramea_modesta,Yramea,Nymphalidae,Lepidoptera,1,"Arroyo et al (1982), Arroyo et al (1985)"
Viola_portalesia,Viola,Violaceae,Malpighiales,endemica,Acrophthalmyda_paulseni,Acrophthalmyda,Bombyliidae,Diptera,1,Espinoza et al (2012)
Viola_portalesia,Viola,Violaceae,Malpighiales,endemica,Amecocerus_aluthaceithorax,Amecocerus,Melyridae,Coleoptera,1,Espinoza et al (2012)
Viola_portalesia,Viola,Violaceae,Malpighiales,endemica,Amecocerus_elguetai,Amecocerus,Melyridae,Coleoptera,1,Espinoza et al (2012)
Viola_portalesia,Viola,Violaceae,Malpighiales,endemica,Arthrobrachus_nigromaculatus,Arthrobrachus,Melyridae,Coleoptera,1,Espinoza et al (2012)
Viola_portalesia,Viola,Violaceae,Malpighiales,endemica,Bombus_dahlbomii,Bombus,Apidae,Hymenoptera,1,Espinoza et al (2012)
Viola_portalesia,Viola,Violaceae,Malpighiales,endemica,Bombus_terrestris,Bombus,Apidae,Hymenoptera,1,Espinoza et al (2012)
Viola_portalesia,Viola,Violaceae,Malpighiales,endemica,Caenopangonia_brevirostris,Caenopangonia,Tabanidae,Diptera,1,Espinoza et al (2012)
